

param n:=24;
  
param: E : l1 l2 :=
    2    1    16    420.0047618777695    91.24143795401397
    7    8    11    383.25578925783265    630.1571232636677
    13    12    14    237.39418695502476    371.40005385075244
    12    13    22    237.39418695502476    179.2344832893492
    14    15    16    417.8097653238852    318.9874605685935
    15    14    12    417.8097653238852    371.40005385075244
    16    15    14    318.9874605685935    417.8097653238852
    16    1    2    91.24143795401397    420.0047618777695
    1    16    17    91.24143795401397    186.4242473499625
    17    16    1    186.4242473499625    91.24143795401397
    11    8    7    630.1571232636677    383.25578925783265
    8    11    18    630.1571232636677    200.2498439445428
    11    8    24    630.1571232636677    238.05251521460553
    14    12    13    371.40005385075244    237.39418695502476
    12    14    15    371.40005385075244    417.8097653238852
    9    11    18    474.5239719972006    200.2498439445428
    11    9    23    474.5239719972006    149.05368160544967
    18    11    8    200.2498439445428    630.1571232636677
    18    11    9    200.2498439445428    474.5239719972006
    11    18    19    200.2498439445428    339.52466773417217
    19    18    11    339.52466773417217    200.2498439445428
    22    13    12    179.2344832893492    237.39418695502476
    10    23    9    225.00222221124633    149.05368160544967
    23    9    11    149.05368160544967    474.5239719972006
    9    23    10    149.05368160544967    225.00222221124633
    9    23    24    149.05368160544967    163.44112089679268
    24    8    11    238.05251521460553    630.1571232636677
    8    24    23    238.05251521460553    163.44112089679268
    24    23    9    163.44112089679268    149.05368160544967
    23    24    8    163.44112089679268    238.05251521460553
    ;
   
   param: E1 : l3 l4 :=
    1    2    3    420.0047618777695    265
    1    2    4    420.0047618777695    348.28293096274473
    3    2    1    265    420.0047618777695
    2    3    4    265    433.01039248498415
    4    3    2    433.01039248498415    265
    3    4    5    433.01039248498415    297.1952220342716
    3    4    2    433.01039248498415    348.28293096274473
    5    4    3    297.1952220342716    433.01039248498415
    4    5    6    297.1952220342716    186.59314028120113
    6    5    4    186.59314028120113    297.1952220342716
    5    6    7    186.59314028120113    233.43093196955715
    7    6    5    233.43093196955715    186.59314028120113
    7    8    9    383.25578925783265    184.16568627164492
    9    8    7    184.16568627164492    383.25578925783265
    10    11    18    308.0259729308553    200.2498439445428
    11    10    23    308.0259729308553    225.00222221124633
    11    12    14    377.8901956923127    371.40005385075244
    12    13    14    237.39418695502476    437.73279520730455
    14    13    12    437.73279520730455    237.39418695502476
    13    14    15    437.73279520730455    417.8097653238852
    15    14    13    417.8097653238852    437.73279520730455
    15    16    3    318.9874605685935    273.70787347096905
    16    1    17    91.24143795401397    229.71504086562283
    1    16    3    91.24143795401397    273.70787347096905
    17    1    16    229.71504086562283    91.24143795401397
    16    17    3    186.4242473499625    114.58621208504974
    3    16    15    273.70787347096905    318.9874605685935
    3    16    1    273.70787347096905    91.24143795401397
    3    17    16    114.58621208504974    186.4242473499625
    4    2    1    348.28293096274473    420.0047618777695
    2    4    3    348.28293096274473    433.01039248498415
    11    14    12    311.0064308014312    371.40005385075244
    14    11    18    311.0064308014312    200.2498439445428
    14    12    11    371.40005385075244    377.8901956923127
    12    14    11    371.40005385075244    311.0064308014312
    11    9    24    474.5239719972006    209.8809186184575
    18    11    10    200.2498439445428    308.0259729308553
    18    11    14    200.2498439445428    311.0064308014312
    18    20    14    201.16162655934158    131.88252348207476
    14    20    18    131.88252348207476    201.16162655934158
    14    20    21    131.88252348207476    302.2730553656229
    21    20    14    302.2730553656229    131.88252348207476
    23    10    11    225.00222221124633    308.0259729308553
    23    9    24    149.05368160544967    209.8809186184575
    24    9    11    209.8809186184575    474.5239719972006
    24    9    23    209.8809186184575    149.05368160544967
    9    24    8    209.8809186184575    238.05251521460553
    9    24    23    209.8809186184575    163.44112089679268
    8    24    9    238.05251521460553    209.8809186184575
    23    24    9    163.44112089679268    209.8809186184575
    ;

param  v:     1    2:=
1	90	94
2	510	91
3	351	303
4	784	306
5	977	80
6	1161	49
7	1298	239
8	1329	620
9	1175	721
10	946	871
11	702	683
12	382	885
13	148	844
14	439	517
15	22	491
16	105	183
17	290	206
18	692	483
19	1026	544
20	507	404
21	207	367
22	127	666
23	1171	870
24	1334	858;

