data;

param n:=263;
param  w1:     1    2:=
1	0.707106781	0.707106781
2	0	1
3	-0.707106781	0.707106781
4	-1	0
5	-0.707106781	-0.707106781
6	0	-1
7	0.707106781	-0.707106781
8	1	0;

param: E : l :=
10    42    366.9223351064579
84    96    41.773197148410844
96    108    47.853944456021594
108    128    32.984845005054225
128    133    24.18677324478013
133    138    41.48493702538308
138    141    29.732137495514078
141    142    54.0370243434945
142    145    25.94224354297139
145    152    39.2045915670889
152    156    34.13209633254331
156    158    28.460498941515414
158    159    31.78049716414141
159    140    92.11405973031478
140    131    34.438350715445125
131    110    35.608987629242016
75    84    38.94868418799005
148    133    53.150729063673246
148    162    60.72890580303195
162    163    30.01666203960727
163    164    66.37017402418047
164    169    34.713109915419565
169    168    33
168    156    49.72926703662542
168    170    24.515301344262525
170    158    46.8187996428785
195    200    46.27094120411123
200    198    67.02984409947557
198    199    52.009614495783374
199    182    55.08175741568164
182    162    101.17806086301516
209    199    55.14526271584895
209    218    46.04345773292581
218    227    102.08329931972223
227    233    40.24922359457972
233    228    90.0777441999665
228    218    52.392747589718944
207    212    24.18677324483789
212    215    22.02271554554524
215    223    33.37663853669679
223    231    57.38466694143577
231    237    46.861498055082194
243    242    103.4842983258813
242    244    68.54195795277518
244    245    25.632011236388607
226    245    158.42032697969634
226    216    159.42396306791335
216    234    209.7450833741993
235    234    248.20153102283376
238    235    75.92759709227438
238    236    133.37541002748594
236    224    71.11258679024411
224    217    61.554853586049575
217    208    67.20863039818622
208    193    104.9952379872535
193    181    75.8023746329889
181    143    226.49061790723252
143    134    51.97114584074513
134    124    50.2195181175787
124    126    35.12833614142851
126    125    21.99999999953434
125    122    22.561028345356956
122    123    64.03124237432849
123    121    28.071337695236398
121    117    41.30375285520229
117    119    34.058772731852805
119    116    33.24154027718932
116    115    29
115    111    53.33854141237835
111    110    28.017851462016456
111    82    115.45128842975035
82    73    31.016124838211347
73    57    40.804411525932444
57    25    235.84952830175075
25    33    182.2361105818493
33    38    84.59905436901909
33    23    147.73286704490826
78    121    146.81961721824425
25    21    43.324358046072746
21    6    428.41218470066883
6    3    428.2627698042727
3    2    210.63950246828935
142    120    57.72347876327777
120    94    80.36168241159103
94    66    83.16850365372699
14    11    38.60051813097217
9    75    524.6656077970322
11    9    228.77936969841736
11    12    23.323807579780503
12    18    137.35355838169133
18    21    119.87076373635536
103    139    89.28605714207369
139    158    78.74642849611702
103    105    31.78049716414141
105    110    43.86342438193675
103    100    66.70832032017793
100    98    29.410882339705484
98    94    30.083217912982647
127    120    26.57066051161098
130    127    23.769728647108263
127    98    79.37883848986453
100    130    78.39005038943235
130    136    47.88527957606838
136    139    30.59411708155671
120    112    32.015621186262464
112    114    29.15475947468969
114    141    59.5399025889195
114    101    52.20153254455275
101    90    39.21734310225516
90    94    57.0087712549569
90    88    20.615528128088304
88    83    55.78530272392541
83    84    59.0762219700352
10    5    284.29737952204107
5    4    174.9085475327035
42    43    131.00381671361268
43    157    363.6000550052351
184    198    48.09365862770654
210    209    41.10960961516273
197    199    86.005813724384
195    187    35.01428280098073
187    164    82.02438661684472
189    187    37.107950630558946
152    169    68.15423684532264
133    132    66.27216606973364
108    109    76.99999996693805
109    107    38.01315561749642
102    109    24.69817807079631
96    93    48.27007351239665
32    52    110.21796586596577
52    67    179.4017837146554
67    75    41.10960955126537
42    52    113.2254388692814
56    67    32.69556545002483
148    149    39.01281836902166
148    150    30.26549193776923
141    163    90.44888059008801
162    154    141.90842113859165
132    118    131.02671482963436
240    233    77.46612165558948
237    240    38.18376615839033
243    240    53.33854138105404
240    248    110.0181803155889
243    246    78.00641001444423
237    239    92.96235800954749
239    232    45.54119014687122
232    231    62.12889830474719
232    230    42.720018726587654
223    222    47.85394449306708
222    221    47.26520919284894
221    225    36.61966684773519
225    222    36.069377593407204
215    213    56.71860368627009
206    207    60.00000003678724
211    212    57.42821602446979
170    178    39.293765399414895
178    194    68.4470598345904
194    195    70.00000003771856
207    194    51.623638002334225
170    179    100.17983832357629
179    190    39.395431207184416
190    178    93.91485505457467
190    196    73.16419889536138
196    188    31.953090617340916
188    186    25.238858928247925
186    179    46.09772228646444
173    179    37.589892258425
172    186    59.93329625508679
177    188    47.885279575251516
183    177    39.44616584663204
196    201    28.635642126552707
201    204    39.204591567777804
201    202    50.59644256269407
196    205    52.55473337388365
205    214    45.310043043301135
216    203    97.34988441118087
226    241    149.84325145949515
134    160    108.04628636389629
143    151    34.13209631750882
151    161    60.8276253029822
151    147    28.30194339616981
147    166    89.44271909999159
126    99    86.28441343908881
99    92    38.91015291584971
92    106    66.28725367722605
99    85    40
53    124    242.00206612026355
53    60    63.06346010419127
60    71    57.982756057296896
71    50    63
50    60    58.52349955359813
53    31    127.94530081347105
31    34    39
34    39    76.85050422815111
39    68    210.98341167020692
68    167    361.17862616740507
167    174    33.10589071429678
174    181    32.2024843937931
180    174    43.266615304792964
167    176    80.26207074328447
39    36    30.016662039141867
34    22    166.5322791533221
26    31    57.218878003639176
53    44    67.53517601754365
117    45    254.46610777572099
119    86    116.73045876267616
86    72    44.294469180700204
72    55    56.462376853972415
72    65    49.244289009831576
86    73    113.88590784718886
82    89    61.09828150762608
115    95    80.11242102098787
104    116    33.615472642308355
119    144    66.85057966422991
121    137    37.33630940126024
137    155    68.41052550582576
137    135    20.223748416617195
103    76    99.2975327053543
76    62    40.71854614281025
62    48    43.965895873961216
48    41    36.138621999185304
41    35    41.10960958218893
35    28    45.880278987817846
28    18    161.30716040457466
28    27    44.384682042344295
35    29    75.39230729988306
29    37    46.8187996428785
37    41    76.53757247260981
48    46    39.56008088970496
46    58    50.59644256239956
58    62    40.792156107829044
46    40    60.92618484691127
46    51    76.24303246899343
51    61    32.24903099325196
61    58    53.33854141330376
76    74    33.73425558641048
100    81    63.97655821554025
70    66    31.95309063657764
70    79    24.331050121192877
14    15    26.400757584360722
15    16    28.30194339592301
16    20    27.073972741327367
15    12    36.67424163760711
1    9    825.6881978148464
146    140    62.76941934290485
123    153    93.2148056855464
153    122    122.78843591602035
123    87    138.40881477035228
87    122    106.9626102978183
244    249    124.03628497957475
249    242    106.04244431742828
87    30    250.79872407919146
87    153    223.6515146387203
153    192    181.34221791960084
192    229    228.17756243767704
229    249    241.20530674095875
249    253    232.6220109960038
253    259    337.66847646791655
229    242    142.52368227439416
244    229    128.1600561944784
30    24    139.31259814108546
24    8    359.17266042949313
8    7    203.38387350261246
68    91    106.52699189400582
217    185    154.95160536150354
185    191    101.20276676150905
165    171    46.57252408878007
171    185    75
185    175    55.97320787662612
175    165    54.67174773134658
208    219    61.29437166305931
193    220    147.56693394234856
220    235    90.42676594119901
235    252    296.58894110866777
252    254    169.00000000033066
254    251    161.61683080638997
