data;

param n:=263;
param  w1:     1    2:=
1	0.707106781	0.707106781
2	0	1
3	-0.707106781	0.707106781
4	-1	0
5	-0.707106781	-0.707106781
6	0	-1
7	0.707106781	-0.707106781
8	1	0;

param: E : l :=
179    231    288.0017361254215
189    258    1198.4331437473556
258    157    1905.8323641087081
157    248    813.23551325249
248    229    352.8809997763341
229    211    242.78591392845848
211    179    223.0807028849896
179    190    39.395431207184416
190    186    60.440052945046304
186    202    108.40664186294121
202    166    337.50259258178494
166    161    37.64306044943742
161    159    515.2805061677105
159    194    158.7608263860333
194    232    188.40912929043162
232    184    308.2742285714513
75    189    437.37055229391706
177    229    238.28764130667182
177    162    367.1430239380417
162    163    30.01666203960727
163    164    66.37017402418047
164    169    34.713109915419565
169    168    33
168    166    550.0145452976033
168    170    24.515301344262525
170    161    562.3557593194708
195    200    46.27094120411123
200    198    67.02984409947557
198    199    52.009614495783374
199    182    55.08175741568164
182    162    101.17806086301516
209    199    55.14526271584895
209    218    46.04345773292581
218    227    102.08329931972223
227    233    40.24922359457972
233    228    90.0777441999665
228    218    52.392747589718944
207    212    24.18677324483789
212    215    22.02271554554524
215    253    429.77319598347066
253    231    340.14702701626624
231    254    909.2067972049018
263    262    139.6030085635693
262    260    74.62573282722254
260    261    75.0066663703967
226    261    774.7063960049404
226    216    159.42396306791335
216    234    209.7450833741993
235    234    248.20153102283376
251    235    273.2215218600748
251    252    226.01991062736045
252    259    989.4907781360827
259    217    1445.2546488134706
217    208    67.20863039818622
208    193    104.9952379872535
193    181    75.8023746329889
181    196    635.5611693335492
196    221    144.62710672565578
221    201    159.22625411590286
201    126    415.1060105346477
126    203    384.0052082814139
203    122    363.40748477410983
122    183    317.0394297039094
183    121    257.1108710111671
121    117    41.30375285520229
117    119    34.058772731852805
119    116    33.24154027718932
116    230    490.9358410108541
230    210    278.0017985583113
210    184    107.46627377926528
210    82    613.9657970772447
82    73    31.016124838211347
73    193    735.5678078864331
193    169    898.5816601817389
169    209    260.31711430484165
209    207    223.1434516175465
209    163    207.5885353289049
78    121    146.81961721824425
169    177    236.40854472062946
177    157    1001.698557462427
157    75    606.8014502061108
75    231    626.2028425357132
190    120    287.68906827613995
120    189    243.09051812167425
189    121    472.8477556045297
214    190    135.20355025765517
211    75    508.19287678327606
190    211    190.27611515818478
190    186    60.440052945046304
186    194    161.55494421358546
194    177    211.8962010037314
103    178    254.01771591218454
178    161    574.9330395780032
103    105    31.78049716414141
105    184    389.50353013952093
103    189    308.7021217881513
189    213    137.56816492432182
213    189    137.56816492432182
258    120    1383.8905303743832
250    258    321.97204847626136
258    213    1066.355006563232
189    250    1146.1413525550568
250    213    1030.4877486054627
213    178    157.87653403846943
120    197    379.0329800853076
197    189    289.4563870430224
189    179    151.1092320180843
189    101    304.685083326867
101    90    39.21734310225516
90    189    338.4981536161411
90    88    20.615528128088304
88    120    112.25417586866202
120    189    243.09051812167425
179    258    1116.4676439652383
258    189    1198.4331437473556
231    254    909.2067972049018
254    157    1740.1795884565122
184    198    48.09365862770654
210    209    41.10960961516273
197    199    86.005813724384
195    187    35.01428280098073
187    164    82.02438661684472
189    187    37.107950630558946
202    169    305.9101175508533
229    230    91.66242414979546
157    109    535.3027181023078
109    107    38.01315561749642
102    109    24.69817807079631
258    105    1297.2220319007747
182    251    1227.3524351677272
251    117    915.0000000245869
117    75    596.1912444935797
231    251    963.2886379967305
208    117    689.0718395050484
177    183    39.44616584663204
177    201    78.23042886243178
179    163    254.90782651370841
162    203    473.92509960043793
230    118    632.1676992697428
258    233    1181.3297592562396
254    258    197.59048560066802
263    258    466.6015430727915
258    248    1109.3570209935865
263    257    428.22424032275427
254    250    259.53805115972426
250    232    1019.2413845735645
232    231    62.12889830474719
232    230    42.720018726587654
253    229    468.8251273126142
229    221    91.58602513880832
221    225    36.61966684773519
225    229    100.62305899298833
215    213    56.71860368627009
206    207    60.00000003678724
211    212    57.42821602446979
170    178    39.293765399414895
178    194    68.4470598345904
194    195    70.00000003771856
207    194    51.623638002334225
170    179    100.17983832357629
179    190    39.395431207184416
190    178    93.91485505457467
190    196    73.16419889536138
196    188    31.953090617340916
188    186    25.238858928247925
186    179    46.09772228646444
173    179    37.589892258425
172    186    59.93329625508679
177    188    47.885279575251516
183    177    39.44616584663204
196    201    28.635642126552707
201    204    39.204591567777804
201    202    50.59644256269407
196    205    52.55473337388365
205    214    45.310043043301135
216    203    97.34988441118087
226    255    548.5489951036914
221    166    525.9553212947255
196    204    51.00000000021913
204    161    431.7406628971767
204    172    143.2236014070567
172    166    368.43995440141197
126    197    872.5783632195635
197    178    342.2352991770544
178    106    523.2829062741148
197    85    955.1230287271405
252    201    650.5520732523539
252    221    676.9054586979814
221    210    272.40594707575303
210    234    749.5365234298623
234    221    477.25255365219334
252    199    1004.0841598639628
199    218    101.01980003937977
218    212    224.01785643205656
212    119    463.00107991860324
119    167    554.6827922607869
167    174    33.10589071429678
174    181    32.2024843937931
180    174    43.266615304792964
167    180    58.309518948277315
212    233    190.41270965983338
218    162    240.4163056036973
168    199    261.19150062741323
252    263    589.7338382687005
117    262    1201.4062593505384
119    86    116.73045876267616
86    82    118.42297077253959
82    217    899.2802677681657
82    183    333.00150149819467
86    73    113.88590784718886
82    89    61.09828150762608
230    213    89.2692556257829
104    116    33.615472642308355
119    188    269.68314740331095
121    206    451.86834363778013
206    255    724.0338389986023
206    225    95.08417323613851
103    76    99.2975327053543
76    126    416.6737332436951
126    226    511.85642518491807
226    253    515.9864339003553
253    227    339.8072983279914
227    195    171.75855146105536
195    194    70.00000003771856
195    170    140.9290601692039
227    200    152.59095648187068
200    228    198.60010070551394
228    253    343.40209668217875
226    260    729.756123657824
260    181    1016.0127951761456
181    126    353.509547254764
260    215    858.6530149254454
260    235    788.0640836637097
235    201    632.7945953978104
201    181    608.2713210124188
76    74    33.73425558641048
189    81    366.5214864112092
230    121    538.8144392855685
230    79    565.7923647414734
214    166    438.00114153501914
166    161    37.64306044943742
161    184    770.1662158284839
166    186    400.5246559192906
179    211    223.0807028849896
173    194    162.0493751912579
183    205    133.30416347586447
205    122    449.72880715173073
183    87    410.27429849231834
87    122    106.9626102978183
260    249    624.8367786934992
249    262    699.378295351638
87    198    770.7197934773928
87    205    543.5301279639411
205    192    164.92422502985647
192    229    228.17756243767704
229    249    241.20530674095875
249    253    232.6220109960038
253    259    337.66847646791655
229    262    806.3808033464709
260    229    734.1859437532195
198    164    166.90116836020053
164    229    358.11311064886723
229    248    352.8809997763341
119    103    216.1203368409568
217    185    154.95160536150354
185    191    101.20276676150905
165    171    46.57252408878007
171    185    75
185    175    55.97320787662612
175    165    54.67174773134658
208    249    977.5300506570484
193    220    147.56693394234856
220    235    90.42676594119901
