0	1	229.366518916777
1	2	334.526531085354
2	3	350.201370642663
3	4	430.204602485840
4	5	292.883936056128
5	6	202.970441198067
6	7	323.488794241690
7	8	278.718495977606
8	9	325.677754843709
9	10	154.207652209610
10	11	127.800625976929
11	12	273.724313863496
12	13	280.999999999069
13	14	188.066477608293
14	15	204.748626369476
15	16	228.116198460283
16	17	281.298773549109
17	18	114.236596587531
18	0	127.047235310534
0	19	338.178946713127
19	16	185.873612973978
16	20	163.220709470337
20	21	231.106036269068
21	22	135.915414872633
22	23	164.614701652005
23	20	102.883429180376
20	13	202.319054960680
13	24	150.632001910374
24	25	170.985379492313
25	26	239.835360195281
26	22	304.014802271205
22	25	232.606964642076
25	8	122.249744375158
8	27	86.0523096733888
27	28	207.060377667987
28	7	45.3100430364051
7	29	77.4725757925595
29	30	133.958948935859
30	26	138.105032493389
26	31	172.072659072150
31	32	139.129436137700
32	33	169.201063826443
33	30	151.162164578310
30	31	126.506916807242
31	34	200.489401215660
34	35	244.018441926015
35	19	52.1727898429823
19	36	123.664869708418
36	1	101.710373118970
1	37	265.746119444857
37	2	205.360658355002
2	38	117.630778285277
38	39	234.170877779454
39	3	188.223271674891
3	40	189.707669850220
40	41	119.050409490934
41	4	413.001210652910
4	42	127.581346599112
42	43	135.988970141385
43	44	184.564351921646
44	6	306.297241255181
6	45	125.706006221276
45	5	135.162864722399
34	38	68.6585755750875
38	46	57.7061521850140
46	47	39.3192065027342
47	48	48.3735464888672
49	48	34.8281495348970
