0	1	53.4509120586825
1	2	54.4242592967511
2	3	45.8802789878178
4	1	89.4986033428684
5	2	41.4366987119544
6	7	302.610310465814
7	8	114.157785544503
8	9	307.079794190370
10	8	236.129201921321
11	12	134.134261095927
12	8	99.5037687728460
13	14	109.293183684986
14	11	154.175224987560
11	15	136.499084246012
15	16	71.3091859442634
16	17	91.0933587041339
17	18	43.5660418214343
18	19	107.154094649138
19	20	177.115781340597
20	21	209.678325060385
21	22	66.0984114786430
22	23	73.0068489930360
23	4	76.0065786626395
24	22	53.7121960079831
25	24	130.061523904044
26	25	59.6154342431555
27	26	160.639347609147
26	26	0
28	27	68.4762732638960
27	23	84.1189633776138
24	27	85.0940655980192
29	30	228.484135116642
30	31	173.657709301948
31	32	39.2937654078763
32	33	52
33	34	26.0000000009313
34	35	82.8733974204026
35	20	57.2712842521948
36	34	125.159897730386
37	38	49.0407993409569
38	30	68.9492567037528
39	40	37.2021504739745
40	41	39.0512483795333
41	42	69.6347614346160
42	43	32.8024389351898
43	31	112.361025271221
44	43	65.9696900103343
44	45	94.3716058992322
45	46	132.815661726483
46	47	20
47	48	98.1529418815351
48	49	89.8721313855010
49	50	50.0399840137178
50	17	125.936491932233
50	51	159.477271107666
51	52	74.6726188121240
52	53	46.1410879786226
53	48	219.665655030549
48	54	102.825094214033
54	47	69.7782200972776
47	55	177.079078380254
55	53	120.332871651931
55	10	64.6606526413088
10	56	56.0802995712398
56	57	77.7817459305202
57	58	38.4707681216965
16	59	204.166598639444
59	60	96.2548700066651
60	61	45.1884941090900
61	62	64.5600495657566
62	63	43.0116263352131
63	64	119.402680036058
62	65	149.402141885583
65	15	192.751134887244
59	65	60.9261848469113
65	66	98.0204060387428
66	67	88.8425573697651
14	68	123.130012588321
69	70	96.0052081901934
70	14	44.9110231457712
14	71	84.8999411085247
71	72	70.2922470838754
72	73	103.585713299702
73	74	79.2275204711090
74	75	30.6757233009631
75	76	71.8470597867442
76	77	55.5697759577992
77	73	68.8767014300790
78	20	114.437756006432
78	79	103.947101933030
79	80	83.0060238777885
80	81	96.5660395784647
81	82	113.441614938212
82	83	203.403539791644
83	84	274.694375624984
84	85	218.036694160065
85	86	60.0166643515791
86	87	182.879741907079
87	88	82.8552955476180
88	89	84.5990543698007
89	90	46.0108682812891
90	91	42.4499705538236
91	61	113.110565379283
61	92	102.591422643089
92	93	96.6488489326179
93	59	92.7200086281273
59	94	155.232084312922
94	17	120.503111991233
17	95	116.275534829989
95	96	126.035709225600
96	97	97.0463806640928
97	95	60.3075451332584
98	66	106.230880632705
66	66	0
67	99	197.205476597381
